1.6351E+2	2.9063E-1	3.7993E-6	3.6203E+1	3.8935E-1
1.6451E+2	2.9300E-1	3.9380E-6	3.6198E+1	3.8949E-1
1.6551E+2	2.9302E-1	3.7878E-6	3.5975E+1	3.8688E-1
1.6651E+2	2.9305E-1	3.9363E-6	3.6524E+1	3.9299E-1
1.6751E+2	2.9303E-1	3.6047E-6	3.5614E+1	3.8290E-1
1.6851E+2	2.9330E-1	3.7377E-6	3.5889E+1	3.8595E-1
1.6951E+2	2.9547E-1	3.8586E-6	3.6270E+1	3.9011E-1
1.7051E+2	2.9547E-1	3.6520E-6	3.5789E+1	3.8457E-1
1.7151E+2	2.9546E-1	3.8855E-6	3.6435E+1	3.9218E-1
1.7251E+2	2.9547E-1	3.6648E-6	3.5880E+1	3.8599E-1
1.7351E+2	2.9602E-1	3.7466E-6	3.5982E+1	3.8669E-1
1.7451E+2	2.9790E-1	3.8891E-6	3.6305E+1	3.9068E-1
1.7551E+2	2.9790E-1	3.7028E-6	3.5776E+1	3.8458E-1
1.7651E+2	2.9790E-1	3.8929E-6	3.6401E+1	3.9156E-1
1.7751E+2	2.9790E-1	3.7189E-6	3.5917E+1	3.8632E-1
1.7851E+2	2.9874E-1	3.7708E-6	3.5985E+1	3.8684E-1
1.7951E+2	3.0034E-1	3.9033E-6	3.6336E+1	3.9097E-1
1.8051E+2	3.0034E-1	3.6860E-6	3.5784E+1	3.8490E-1
1.8151E+2	3.0034E-1	3.8134E-6	3.6317E+1	3.9054E-1
1.8251E+2	3.0033E-1	3.7357E-6	3.6058E+1	3.8795E-1
1.8351E+2	3.0147E-1	3.7354E-6	3.5896E+1	3.8585E-1
1.8451E+2	3.0278E-1	3.8550E-6	3.6292E+1	3.9044E-1
1.8551E+2	3.0278E-1	3.7016E-6	3.5895E+1	3.8608E-1
1.8651E+2	3.0277E-1	3.8378E-6	3.6241E+1	3.8981E-1
1.8751E+2	3.0277E-1	3.8418E-6	3.6317E+1	3.9087E-1
1.8851E+2	3.0419E-1	3.7643E-6	3.5888E+1	3.8576E-1
1.8951E+2	3.0521E-1	3.8771E-6	3.6288E+1	3.9041E-1
1.9051E+2	3.0522E-1	3.7962E-6	3.6095E+1	3.8844E-1
1.9151E+2	3.0523E-1	3.7990E-6	3.6040E+1	3.8737E-1
1.9251E+2	3.0521E-1	3.9011E-6	3.6308E+1	3.9064E-1
1.9351E+2	3.0691E-1	3.8178E-6	3.5840E+1	3.8546E-1
1.9451E+2	3.0764E-1	3.9296E-6	3.6351E+1	3.9104E-1
1.9551E+2	3.0764E-1	3.7663E-6	3.6013E+1	3.8737E-1
1.9651E+2	3.0765E-1	3.7975E-6	3.6165E+1	3.8908E-1
1.9751E+2	3.0764E-1	3.9318E-6	3.6556E+1	3.9341E-1
1.9851E+2	3.0963E-1	3.6911E-6	3.5591E+1	3.8254E-1
1.9951E+2	3.1008E-1	3.9041E-6	3.6339E+1	3.9102E-1
2.0051E+2	3.1008E-1	3.8031E-6	3.6064E+1	3.8807E-1
2.0151E+2	3.1008E-1	3.8040E-6	3.6143E+1	3.8881E-1
2.0251E+2	3.1008E-1	3.8387E-6	3.6267E+1	3.9022E-1
2.0351E+2	3.1235E-1	3.8466E-6	3.5993E+1	3.8712E-1
2.0451E+2	3.1251E-1	3.8804E-6	3.6299E+1	3.9035E-1
2.0551E+2	3.1251E-1	3.8157E-6	3.6095E+1	3.8833E-1
2.0651E+2	3.1251E-1	3.7951E-6	3.6132E+1	3.8873E-1
2.0751E+2	3.1263E-1	4.0531E-6	3.6680E+1	3.9469E-1
2.0851E+2	3.1495E-1	3.7862E-6	3.5848E+1	3.8562E-1
2.0951E+2	3.1494E-1	3.8967E-6	3.6304E+1	3.9061E-1
